QiXia,27.272727272727273
QinHuai,46.66666666666666
GuLou,67.64705882352939
GuLou,67.79661016949153
JiangNing,43.5897435897436
QiXia,57.69230769230769
GuLou,43.75
GuLou,46.2962962962963
QinHuai,81.9252432155658
GuLou,58.33333333333334
Pukou,22.471910112359552
JiangNing,35.555555555555564
JiangNing,12.598425196850394
JiangNing,33.333333333333336
JiangNing,46.875
QiXia,41.26984126984127
Pukou,38.333333333333336
JiangNing,32.89473684210526
JiangNing,51.39186295503212
QiXia,119.29824561403507
QiXia,100.67114093959732
QiXia,32.394366197183096
JianYe,43.75631100639515
QiXia,48.36309523809523
Pukou,20.90909090909091
QinHuai,96.0
QiXia,50.79365079365079
XuanWu,58.064516129032256
JianYe,49.264705882352935
JiangNing,47.91666666666666
JianYe,58.33333333333334
XuanWu,61.53846153846154
QiXia,67.46031746031746
JianYe,100.18859028760019
GuLou,100.0
JiangNing,44.444444444444436
QinHuai,38.035961272475795
QiXia,61.162079510703364
QinHuai,92.35668789808918
QiXia,138.70967741935482
JiangNing,33.0188679245283
JiangNing,35.29411764705883
JiangNing,17.5
YuHuaTai,43.12489633438381
JiangNing,27.118644067796605
QiXia,55.555555555555564
JiangNing,28.089887640449444
JianYe,73.17073170731706
QiXia,61.66666666666666
JiangNing,40.697674418604656
QinHuai,73.17073170731706
XuanWu,48.83720930232558
JiangNing,26.66666666666667
JiangNing,58.33333333333334
Pukou,19.540229885057467
GuLou,70.58823529411767
JiangNing,35.15625
JianYe,35.2112676056338
GuLou,57.82435851102278
QinHuai,57.77777777777778
JiangNing,52.58787711043454
GuLou,64.40677966101696
JiangNing,37.87878787878788
XuanWu,38.75
Pukou,41.19850187265918
Pukou,31.11111111111111
Pukou,40.44943820224721
Pukou,24.305555555555557
QiXia,111.76470588235294
GuLou,61.33333333333334
JiangNing,34.119711444726065
QiXia,42.555555555555564
Pukou,20.0
QiXia,34.266133637921186
QiXia,19.642857142857142
XuanWu,36.0
GuLou,62.711864406779654
QinHuai,36.89320388349515
GuLou,65.38461538461539
Pukou,30.681818181818183
JiangNing,51.54639175257732
JiangNing,90.0
XuanWu,72.72727272727273
YuHuaTai,37.69436155175122
GuLou,66.66666666666667
GuLou,57.377049180327866
JianYe,50.86987486010784
QinHuai,56.33802816901408
Pukou,20.224719101123604
XuanWu,80.8080808080808
JianYe,47.24409448818897
JianYe,55.8139534883721
JiangNing,37.38317757009346
Pukou,13.888888888888891
JiangNing,14.953271028037387
Pukou,20.338983050847453
QiXia,28.73563218390805
QiXia,91.41791044776122
QinHuai,94.44444444444444
QinHuai,50.0
JiangNing,27.908015181960263
QinHuai,40.81632653061224
QiXia,28.35820895522388
GuLou,40.0
Pukou,24.17582417582417
XuanWu,61.86909801367633
YuHuaTai,122.95081967213116
JianYe,45.83333333333334
JiangNing,57.77777777777778
QinHuai,35.851931522810794
QiXia,36.66666666666666
GuLou,57.65765765765765
Pukou,24.444444444444446
QiXia,31.612223393045312
GuLou,45.58823529411765
JiangNing,22.058823529411764
GuLou,45.83333333333334
JianYe,72.0
QiXia,71.89542483660131
QiXia,43.828193481552326
JiangNing,27.777777777777782
Pukou,29.222676797194623
JiangNing,28.03738317757009
QinHuai,62.22222222222222
JiangNing,26.50602409638554
JianYe,71.94244604316546
YuHuaTai,25.92592592592593
XuanWu,68.54838709677419
JianYe,44.943820224719104
YuHuaTai,90.4761904761905
GuLou,85.88461149843387
JiangNing,25.97402597402597
JianYe,64.63414634146342
Pukou,12.5
QinHuai,46.111111111111114
Pukou,24.38174851967955
GuLou,45.23809523809525
QiXia,29.032258064516128
Pukou,49.152542372881356
JiangNing,84.58763527801966
JiangNing,8.270676691729323
YuHuaTai,35.625
JiangNing,60.79951360389117
QiXia,67.82945736434108
QiXia,34.285714285714285
QiXia,43.9967581336112
QiXia,58.51063829787234
Pukou,46.66666666666666
Pukou,28.40909090909091
GuLou,77.5
GuLou,35.29411764705883
Pukou,16.853932584269664
GuLou,77.77777777777777
YuHuaTai,26.08695652173913
JianYe,78.89101769412825
XuanWu,75.34246575342465
QiXia,28.57142857142857
XuanWu,50.0
QiXia,46.71441918405481
GuLou,79.25500297206261
Pukou,41.42857142857143
JianYe,55.24861878453039
JiangNing,53.33333333333334
Pukou,50.0
GuLou,112.0
JianYe,72.22222222222223
QiXia,34.615384615384606
Pukou,24.41860465116279
GuLou,53.33333333333334
Pukou,16.558400203795692
QiXia,87.71929824561406
JiangNing,50.0
Pukou,19.97884592784111
Pukou,17.924528301886788
QinHuai,46.96969696969697
GuLou,79.87220447284345
JiangNing,18.181818181818183
JiangNing,6.837606837606838
JiangNing,41.860465116279066
XuanWu,86.66666666666669
JiangNing,47.98664719382433
JiangNing,39.844814931320116
Pukou,34.09090909090909
QiXia,28.089887640449444
YuHuaTai,45.45454545454545
QiXia,35.849056603773576
QinHuai,59.64493719738966
QinHuai,50.0
GuLou,60.10928961748635
JianYe,84.38818565400844
JianYe,71.42857142857143
Pukou,26.528258362168398
JianYe,43.07692307692307
Pukou,26.08695652173913
JiangNing,28.723404255319146
QiXia,86.66666666666669
QiXia,95.34883720930232
XuanWu,60.714285714285715
YuHuaTai,40.32258064516129
JiangNing,29.032258064516128
Pukou,14.705882352941178
QiXia,69.44444444444444
JiangNing,40.0
QinHuai,40.0
QiXia,22.570532915360502
Pukou,22.222222222222218
JianYe,48.75
JianYe,58.49056603773585
GuLou,61.79775280898877
JiangNing,29.4
GuLou,42.48366013071895
JianYe,88.43537414965986
QiXia,37.5
QiXia,42.857142857142854
QiXia,49.33333333333334
QinHuai,56.25
QiXia,33.80281690140845
QiXia,33.80281690140845
Pukou,28.73563218390805
JiangNing,50.925925925925924
QinHuai,133.33333333333334
JianYe,63.75518010838381
JiangNing,44.680851063829785
JianYe,66.66666666666667
JiangNing,26.804123711340214
QinHuai,69.53339432753889
QiXia,78.94736842105263
JiangNing,89.6
QinHuai,35.0
JiangNing,32.071840923669015
Pukou,22.222222222222218
YuHuaTai,34.883720930232556
JiangNing,23.863636363636363
Pukou,40.81632653061224
GuLou,35.77360419062221
QiXia,37.03703703703704
JiangNing,22.471910112359552
XuanWu,112.0
Pukou,29.069767441860467
Pukou,27.36842105263158
JiangNing,53.971768613340714
JianYe,50.030018010806494
Pukou,26.106820406831282
QinHuai,87.82201405152226
JianYe,108.33333333333331
QinHuai,62.20095693779904
JiangNing,50.439730988101395
QinHuai,45.10599909788002
XuanWu,69.41176470588235
XuanWu,70.9090909090909
JianYe,45.271629778672036
QiXia,40.37549207630968
JiangNing,37.77777777777778
Pukou,24.335975524961764
JiangNing,26.923076923076927
JianYe,71.87350263536176
GuLou,46.66666666666666
XuanWu,49.0566037735849
YuHuaTai,52.0
JiangNing,17.886178861788622
QiXia,30.0
QinHuai,34.21052631578947
QinHuai,71.6417910447761
GuLou,46.2962962962963
YuHuaTai,56.122448979591844
YuHuaTai,78.53403141361255
GuLou,45.45454545454545
JianYe,34.78260869565217
QiXia,40.066777963272116
Pukou,32.608695652173914
Pukou,33.333333333333336
JiangNing,19.65811965811966
JiangNing,27.956989247311824
XuanWu,77.08333333333333
YuHuaTai,51.85185185185186
QinHuai,92.5
QinHuai,50.0
Pukou,6.0
QiXia,55.26315789473684
JiangNing,26.13636363636364
GuLou,53.846153846153854
JianYe,52.447552447552454
JiangNing,22.40477968633308
JiangNing,18.89763779527559
Pukou,28.26086956521739
Pukou,28.40909090909091
QinHuai,52.37263926360895
GuLou,54.05405405405406
GuLou,37.03703703703704
QinHuai,100.0
JianYe,45.0
Pukou,41.54929577464789
GuLou,64.86486486486487
JiangNing,39.30131004366813
JiangNing,31.88405797101449
QiXia,32.23033949290932
QinHuai,75.43859649122807
Pukou,18.55670103092784
Pukou,32.72727272727273
JianYe,63.33333333333334
GuLou,54.94505494505494
QiXia,55.498924000453044
Pukou,48.214285714285715
JiangNing,27.777777777777782
JiangNing,50.01136621959536
JiangNing,53.846153846153854
QiXia,29.032632679131346
JiangNing,66.0
QinHuai,61.98137171888229
GuLou,55.37264292128106
JianYe,40.5940594059406
JianYe,60.73899105787076
QiXia,26.66666666666667
JiangNing,11.764705882352944
JianYe,58.08325266214908
GuLou,44.444444444444436
GuLou,40.61078622482132
Pukou,26.744186046511633
JiangNing,29.16666666666667
Pukou,33.333333333333336
JianYe,57.522123893805315
QinHuai,47.05400981996726
GuLou,34.615384615384606
QiXia,18.74414245548266
Pukou,30.933967876264127
JianYe,55.17241379310346
Pukou,28.089887640449444
XuanWu,74.0
QiXia,31.958762886597942
GuLou,58.33333333333334
XuanWu,84.44444444444444
QinHuai,47.61904761904761
QiXia,74.12348973389669
Pukou,23.30097087378641
JianYe,47.57656853999405
JiangNing,26.744186046511633
GuLou,66.66666666666667
JiangNing,40.0
JiangNing,18.75
JianYe,50.0
JianYe,79.36507936507937
JiangNing,32.35294117647059
JiangNing,11.111111111111109
QiXia,36.6
QiXia,76.52173913043478
QiXia,44.11764705882353
QiXia,48.88888888888889
JianYe,59.649122807017534
QiXia,42.72727272727273
JianYe,65.38461538461539
GuLou,54.455445544554465
GuLou,200.0
GuLou,67.78964667214461
QiXia,51.502145922746784
Pukou,31.182795698924732
Pukou,23.809523809523807
XuanWu,60.60606060606061
QinHuai,70.0
JianYe,51.268029256955366
GuLou,56.862745098039206
QiXia,40.89561394540436
Pukou,22.01834862385321
QiXia,23.87511478420569
JiangNing,21.05263157894737
GuLou,43.529411764705884
Pukou,21.25
JianYe,57.000725463778636
JianYe,61.29032258064516
Pukou,32.05128205128205
QinHuai,54.455445544554465
JiangNing,51.13636363636363
Pukou,27.58620689655172
QinHuai,40.90909090909091
JiangNing,20.83333333333333
JiangNing,59.57446808510638
GuLou,50.05005005005005
GuLou,62.22222222222222
LiuHe,12.854296548621376
QinHuai,54.216867469879524
JiangNing,14.285714285714285
JianYe,43.518518518518526
XuanWu,86.0
QiXia,49.01960784313725
GuLou,55.116937285863244
JianYe,53.77358490566038
XuanWu,80.0
QiXia,49.10179640718563
QiXia,40.0
QinHuai,100.0
QiXia,51.13636363636363
GuLou,75.60975609756099
QiXia,43.24324324324325
QiXia,38.659793814432994
JianYe,56.60377358490565
QiXia,50.3468337435668
JianYe,38.28125
QiXia,31.42857142857143
JianYe,52.631578947368425
QinHuai,122.51899044351872
QiXia,21.11111111111111
QinHuai,51.111111111111114
GuLou,62.5
JiangNing,50.0
GuLou,113.2319637657716
JiangNing,24.09638554216868
JiangNing,46.72897196261682
Pukou,65.71428571428571
Pukou,24.347826086956523
QiXia,49.45054945054945
QiXia,38.8235294117647
QiXia,24.709302325581397
JiangNing,16.129032258064516
QiXia,210.8108108108108
QinHuai,97.36842105263158
QiXia,13.011684492674425
GuLou,31.578947368421048
JiangNing,83.33333333333333
Pukou,46.0
Pukou,23.97959183673469
GuLou,41.96782466775472
GuLou,65.0
GuLou,52.631578947368425
JiangNing,35.555555555555564
XuanWu,73.07692307692308
JiangNing,35.135135135135144
XuanWu,58.51063829787234
JiangNing,36.92307692307692
JiangNing,11.176470588235292
QinHuai,58.441558441558435
QiXia,49.33333333333334
JiangNing,33.13253012048193
Pukou,25.0
JiangNing,27.835051546391753
QiXia,81.30081300813008
QinHuai,60.22727272727273
QinHuai,41.3880929640242
Pukou,24.29906542056075
QiXia,47.16981132075472
JianYe,50.68102629078239
QiXia,35.849056603773576
JiangNing,28.75
GuLou,78.15989280928986
QinHuai,153.28719723183391
JiangNing,60.0
JiangNing,49.419322955275504
QiXia,43.0
JiangNing,15.625
JiangNing,34.48275862068966
JiangNing,113.12217194570135
QiXia,29.577843506318906
QiXia,34.72222222222222
QinHuai,65.21739130434783
Pukou,29.54545454545455
GuLou,41.66666666666666
Pukou,21.27659574468085
Pukou,18.699186991869922
Pukou,22.471910112359552
Pukou,27.458158995815893
QiXia,37.735849056603776
JiangNing,66.5894614939201
Pukou,33.68083400160385
YuHuaTai,51.71999037767621
QinHuai,68.0
GuLou,79.11771757372333
JiangNing,24.98750624687656
QiXia,48.12319538017324
Pukou,26.11615470712598
QiXia,32.608695652173914
JiangNing,48.413125336202256
QinHuai,102.40655401945723
JiangNing,34.736842105263165
JiangNing,66.17647058823529
YuHuaTai,52.966101694915245
GuLou,44.82758620689656
XuanWu,44.77611940298507
QiXia,32.09628886659981
XuanWu,51.111111111111114
JianYe,48.24561403508772
QiXia,106.0
GuLou,64.66512702078522
JianYe,60.15349512549263
QiXia,22.0
GuLou,47.73269689737469
JiangNing,35.384615384615394
GuLou,67.64705882352939
JianYe,85.98773740092719
QiXia,44.87179487179486
Pukou,56.451612903225815
Pukou,24.731182795698924
GuLou,59.322033898305094
QinHuai,50.0
JianYe,50.847457627118644
JiangNing,41.791044776119406
JiangNing,18.181818181818183
Pukou,27.272727272727273
YuHuaTai,54.858934169279
QiXia,44.21052631578947
QinHuai,87.71929824561406
GuLou,81.08108108108108
QiXia,24.705882352941174
JianYe,52.17391304347826
QiXia,37.142857142857146
QinHuai,58.69565217391305
GuLou,47.27272727272727
JiangNing,17.1875
JiangNing,30.0
QinHuai,84.89993935718617
JiangNing,27.777777777777782
Pukou,21.66666666666667
QiXia,56.19047619047619
QinHuai,47.933884297520656
Pukou,25.211597334773998
Pukou,26.96580735627225
GuLou,60.0
JiangNing,24.271844660194176
Pukou,23.423423423423422
XuanWu,88.13559322033899
Pukou,33.244680851063826
QiXia,47.61904761904761
JiangNing,42.460748494124616
QiXia,80.0
QiXia,28.84615384615385
JiangNing,28.40909090909091
JiangNing,33.333333333333336
GuLou,43.75
JianYe,89.34803853134163
JianYe,54.444444444444436
GuLou,73.17073170731706
Pukou,16.8
QinHuai,79.54545454545455
Pukou,35.714285714285715
Pukou,47.45762711864407
JiangNing,64.03508771929825
GuLou,48.42105263157895
Pukou,24.52619843924192
XuanWu,56.69291338582677
QiXia,43.650793650793645
Pukou,35.714285714285715
GuLou,53.125
QinHuai,48.34960483496049
JiangNing,33.898305084745765
XuanWu,158.82352941176467
GuLou,54.16666666666666
GuLou,57.69230769230769
QinHuai,115.0
QinHuai,57.017543859649116
QiXia,17.086228499829136
JiangNing,15.0
Pukou,34.84848484848485
JiangNing,15.116279069767444
JiangNing,28.0
QinHuai,116.10143599144516
JiangNing,55.555555555555564
Pukou,21.10091743119266
YuHuaTai,45.0
JiangNing,60.0
QinHuai,63.83403151805307
GuLou,50.0
