QinHuai,49.73945997157745
Pukou,33.333333333333336
JianYe,53.57142857142857
QiXia,41.95804195804196
QinHuai,42.857142857142854
XuanWu,104.16666666666669
QinHuai,32.520325203252035
Pukou,32.72727272727273
XuanWu,51.741979993101076
QiXia,110.25641025641028
QinHuai,72.0
Pukou,33.333333333333336
QiXia,67.40491092922484
GuLou,48.57142857142857
QinHuai,45.33333333333334
JiangNing,29.268292682926827
JiangNing,18.803418803418804
QinHuai,66.66666666666667
GuLou,54.0
QiXia,36.111111111111114
JiangNing,47.07543839002001
GuLou,77.3913043478261
QiXia,28.57142857142857
JianYe,76.04287369640787
JianYe,73.33333333333333
JianYe,68.18181818181819
JianYe,62.337662337662344
JiangNing,107.14285714285714
QinHuai,97.21156305960605
Pukou,25.0
JianYe,95.10445899594635
JiangNing,17.777777777777782
JiangNing,41.558441558441565
QiXia,27.777777777777782
QinHuai,89.33129147524247
Pukou,21.582733812949638
JianYe,94.33962264150944
JianYe,85.71428571428571
QiXia,27.69230769230769
GuLou,49.382716049382715
JiangNing,28.2051282051282
YuHuaTai,68.71035940803382
Pukou,24.71910112359551
GuLou,52.11267605633803
Pukou,29.11392405063291
QinHuai,58.0
GuLou,43.75
QiXia,31.34328358208955
GuLou,40.0
Pukou,31.538088306647264
Pukou,23.40425531914893
QiXia,44.444444444444436
GuLou,70.0
JiangNing,20.454545454545453
QinHuai,70.4
QiXia,21.84873949579832
GuLou,54.34782608695652
JianYe,68.53932584269663
JianYe,62.37816764132554
QiXia,36.92307692307692
JiangNing,30.0
Pukou,32.98969072164948
JianYe,67.01940035273368
QinHuai,66.81076832383572
QinHuai,45.45454545454545
Pukou,14.32356943350283
JiangNing,35.714285714285715
QinHuai,57.017543859649116
JianYe,55.17241379310346
JiangNing,51.54639175257732
Pukou,26.11615470712598
QinHuai,79.81580966999232
XuanWu,108.69565217391305
JianYe,70.65577390152352
XuanWu,82.66666666666667
QiXia,38.34029138621453
GuLou,69.56521739130434
XuanWu,60.0
JianYe,72.0
JiangNing,50.0
QiXia,98.2608695652174
JiangNing,24.71264367816092
GuLou,95.83333333333331
JiangNing,40.89979550102249
JiangNing,60.0
Pukou,21.686746987951807
XuanWu,88.6968387536957
YuHuaTai,57.523463518013926
JianYe,53.4568781183179
GuLou,65.06180871828235
Pukou,26.0
QiXia,43.828193481552326
QiXia,42.025635637739015
JiangNing,51.16279069767442
JianYe,77.27272727272727
Pukou,26.66666666666667
QinHuai,101.78692603483374
Pukou,28.089887640449444
QinHuai,36.36363636363637
JianYe,61.87161639597834
GuLou,51.470588235294116
Pukou,28.089887640449444
JiangNing,58.57142857142857
QinHuai,77.76427703523694
GuLou,119.79823455233291
Pukou,20.03115958157133
Pukou,37.5
JiangNing,15.8974358974359
Pukou,32.394366197183096
QiXia,40.384615384615394
QinHuai,70.58823529411767
Pukou,24.806201550387602
Pukou,28.40909090909091
JianYe,56.390977443609025
QiXia,54.56095481670929
JianYe,43.518518518518526
GuLou,84.44444444444444
Pukou,37.673297166968055
QinHuai,111.38958507379563
JianYe,77.34375
QiXia,43.33333333333334
QiXia,37.623762376237615
JiangNing,9.174311926605503
JiangNing,22.72727272727273
JiangNing,60.0
JiangNing,39.02439024390244
QiXia,40.22988505747128
XuanWu,46.389361373125105
QinHuai,46.66666666666666
XuanWu,39.5778364116095
JianYe,44.444444444444436
YuHuaTai,25.64102564102564
JiangNing,29.33333333333333
GuLou,61.65590135055783
Pukou,17.24137931034483
JianYe,64.44444444444444
QinHuai,71.1111111111111
GuLou,55.555555555555564
JiangNing,37.647058823529406
Pukou,47.5609756097561
JianYe,85.66533409480296
LiuHe,17.24137931034483
GuLou,75.0
JiangNing,55.696202531645575
GuLou,69.65405154399814
GuLou,51.87260089220874
QiXia,36.00452628330419
JiangNing,65.0
QinHuai,65.51724137931035
Pukou,17.647058823529417
QinHuai,62.84367635506678
JiangNing,19.565217391304348
JiangNing,23.4375
XuanWu,54.700854700854705
QinHuai,63.60424028268551
GuLou,47.14285714285714
JiangNing,13.043478260869565
JiangNing,56.81818181818182
Pukou,30.76923076923077
XuanWu,51.08857973748329
QiXia,31.94263363754889
Pukou,29.54545454545455
JiangNing,41.25
XuanWu,50.0
JianYe,54.098360655737714
Pukou,21.348314606741575
QiXia,32.84746458632724
JianYe,44.943820224719104
QiXia,45.714285714285715
GuLou,80.48780487804878
JiangNing,87.75510204081633
JianYe,97.23488301428137
JianYe,57.522123893805315
XuanWu,168.0
JianYe,74.07407407407408
QinHuai,52.17391304347826
JiangNing,54.05405405405406
Pukou,27.17391304347826
QinHuai,92.6193921852388
JiangNing,31.37254901960784
JiangNing,12.307692307692307
Pukou,25.30120481927711
QiXia,19.642857142857142
QinHuai,38.0
JiangNing,30.8411214953271
Pukou,40.0
QiXia,42.555555555555564
JiangNing,39.84698756773988
GuLou,58.82352941176471
Pukou,18.88888888888889
JiangNing,42.63565891472868
JianYe,47.24409448818897
JiangNing,10.933306828347085
Pukou,42.0
Pukou,18.939393939393934
QinHuai,44.444444444444436
QiXia,35.714285714285715
JiangNing,52.5
QinHuai,76.67617689015692
JianYe,61.53846153846154
JiangNing,47.5
GuLou,44.444444444444436
GuLou,56.70103092783504
Pukou,45.45454545454545
JiangNing,32.76182155727859
QiXia,59.649122807017534
YuHuaTai,32.8125
Pukou,26.04166666666667
GuLou,63.86175807663411
XuanWu,110.71428571428572
JiangNing,40.46242774566475
JianYe,25.0
QinHuai,56.66666666666666
GuLou,56.1700656757691
GuLou,53.225806451612904
QiXia,44.77611940298507
QiXia,43.566438819199284
JianYe,57.29166666666666
