QiXia,34.285714285714285
JiangNing,38.095238095238095
JiangNing,31.178549158179173
QinHuai,56.935817805383024
JiangNing,46.66666666666666
QinHuai,54.216867469879524
JiangNing,26.923076923076927
JianYe,50.6842372022301
GuLou,62.14285714285714
JianYe,43.33333333333334
QinHuai,116.55011655011654
QiXia,26.50602409638554
Pukou,32.71028037383178
GuLou,98.02640177754542
Pukou,21.818181818181817
GuLou,75.66800662095058
JianYe,52.05479452054794
JiangNing,37.647058823529406
GuLou,45.360824742268036
JiangNing,72.24273559158773
JianYe,50.0
QinHuai,75.0
Pukou,20.930232558139533
Pukou,43.33333333333334
GuLou,177.77777777777774
JiangNing,29.310564546960627
Pukou,29.09090909090909
JiangNing,32.35294117647059
Pukou,22.72727272727273
Pukou,32.967032967032964
Pukou,25.0
JianYe,53.2117065754466
QinHuai,50.51355447044957
Pukou,23.85321100917432
GuLou,54.794520547945204
Pukou,25.578291814946613
JianYe,45.76659038901603
Pukou,23.40425531914893
JiangNing,25.0
JiangNing,37.647058823529406
GuLou,37.3134328358209
GuLou,77.36943907156673
JianYe,60.0
Pukou,11.403508771929824
Pukou,25.26315789473684
QiXia,30.927835051546392
QinHuai,166.66666666666666
Pukou,50.0
QinHuai,41.46341463414634
JiangNing,28.606102635228854
GuLou,40.29850746268657
QiXia,35.95505617977528
QiXia,21.875
XuanWu,58.51063829787234
JianYe,52.23880597014925
JiangNing,29.069767441860467
QinHuai,80.88235294117645
JiangNing,137.95620437956205
Pukou,16.176470588235293
QinHuai,62.5
Pukou,23.970363913706695
JiangNing,22.72727272727273
GuLou,55.555555555555564
JiangNing,16.318918288844852
XuanWu,43.956043956043956
QinHuai,44.444444444444436
JianYe,50.70993914807303
JiangNing,24.444444444444446
QinHuai,46.153846153846146
Pukou,13.46034375647132
QinHuai,97.89525208027409
XuanWu,40.90909090909091
XuanWu,84.44444444444444
QinHuai,54.54545454545455
JianYe,56.09756097560975
QiXia,24.705882352941174
JiangNing,29.94955863808323
JianYe,75.75757575757575
YuHuaTai,63.69426751592356
QiXia,42.73504273504275
JiangNing,92.07920792079209
Pukou,22.241992882562275
JiangNing,88.8888888888889
JiangNing,47.61904761904761
QiXia,39.014373716632434
QinHuai,16.3265306122449
QinHuai,18.68131868131868
JiangNing,12.096774193548386
JianYe,44.943820224719104
JiangNing,18.823529411764707
QiXia,34.48275862068966
GuLou,69.18705213738572
JiangNing,38.46153846153846
JiangNing,44.76190476190475
Pukou,28.73563218390805
JiangNing,60.97560975609756
JianYe,35.483870967741936
Pukou,25.274725274725274
GuLou,78.78787878787878
JiangNing,58.46153846153846
GuLou,110.0
XuanWu,166.66666666666666
GuLou,71.44403550552067
JianYe,44.16666666666666
Pukou,25.0
JiangNing,47.41379310344828
XuanWu,53.85996409335728
JiangNing,104.16666666666669
QiXia,70.3125
Pukou,26.1066969353008
QinHuai,48.387096774193544
JianYe,56.31067961165049
GuLou,47.61904761904761
QinHuai,40.0
JianYe,52.253429131286744
JiangNing,24.615384615384613
QiXia,49.33333333333334
JiangNing,40.0
Pukou,28.885037550548816
QinHuai,54.28571428571429
QiXia,23.529411764705888
JiangNing,31.25
JiangNing,22.764227642276424
JianYe,47.24409448818897
